type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,09:02:37,52.3590198,4.952471377,22.5,4.5,13.19,10.9,0.191,1.26,,,
T,09:02:38,52.35903011,4.952472718,21.9,4.1,14.48,4.5,0.192,1.15,,,
T,09:02:39,52.35903916,4.952476323,22,3.7,16.08,13.7,0.193,1.04,,,
T,09:02:40,52.35904754,4.952478837,21.9,3.4,17.58,10.4,0.194,0.95,,,
T,09:02:41,52.35905701,4.952481436,21.7,3.8,15.6,9.5,0.195,1.07,,,
T,09:02:42,52.35906607,4.952484788,22.6,3.7,16.14,12.7,0.196,1.03,,,
T,09:02:43,52.35907311,4.95248789,22.8,2.9,20.54,15.1,0.197,0.81,,,
T,09:02:44,52.35908199,4.952492416,22.2,3.7,16.09,17.3,0.198,1.04,,,
T,09:02:45,52.35909121,4.952493338,22.2,3.7,16.21,3.5,0.199,1.03,,,
T,09:02:46,52.3591006,4.952494847,21.9,3.8,15.88,5.6,0.2,1.05,,,
T,09:02:47,52.35910756,4.952495853,21.7,2.8,21.45,5,0.201,0.78,,,
T,09:02:48,52.35911409,4.952499792,22.3,2.8,21.49,20.2,0.202,0.78,,,
T,09:02:49,52.35911971,4.952504318,22.3,2.5,23.92,26.2,0.202,0.7,,,
T,09:02:50,52.35912717,4.952505827,21.8,3,19.93,7,0.203,0.84,,,
T,09:02:51,52.35913564,4.95250918,21.6,3.5,17.19,13.6,0.204,0.97,,,
T,09:02:52,52.35914083,4.952511611,21.4,2.2,27.71,15.9,0.205,0.6,,,
T,09:02:53,52.35914469,4.952516891,21.8,2,29.77,39.9,0.205,0.56,,,
T,09:02:54,52.35915131,4.952520579,21.8,2.8,21.41,18.8,0.206,0.78,,,
T,09:02:55,52.35915466,4.952526949,21.6,2.1,29.12,49.2,0.207,0.57,,,
T,09:02:56,52.359156,4.952531727,21.4,1.3,46.55,65.3,0.207,0.36,,,
T,09:02:57,52.35916128,4.952531643,21.9,2.1,28.36,359.4,0.208,0.59,,,
T,09:02:58,52.35916891,4.952532565,22,3.1,19.58,4.2,0.209,0.85,,,
T,09:02:59,52.35917746,4.952528626,21.6,3.6,16.86,344.3,0.21,0.99,,,
T,09:03:00,52.35918459,4.952530554,22.3,2.9,20.74,9.4,0.21,0.8,,,
T,09:03:01,52.35919112,4.952529045,22,2.6,22.68,352,0.211,0.73,,,
T,09:03:02,52.35919892,4.952527788,21.9,3.1,19.12,354.4,0.212,0.87,,,
T,09:03:03,52.35919951,4.952536672,22.2,2.2,27.38,83.8,0.213,0.61,,,
T,09:03:04,52.35920236,4.952545641,22.2,2.5,24.21,62.5,0.213,0.69,,,
T,09:03:05,52.35920043,4.95255528,22,2.5,24.13,108.1,0.214,0.69,,,
T,09:03:06,52.35920252,4.952559136,21.7,1.3,47.45,48.3,0.214,0.35,,,
T,09:03:07,52.3592021,4.952565171,21.7,1.5,40.28,96.5,0.215,0.41,,,
T,09:03:08,52.35920378,4.952567099,21.2,0.8,73.05,35.1,0.215,0.23,,,
T,09:03:09,52.35920009,4.95257129,21.8,1.8,33.34,145.2,0.215,0.5,,,
T,09:03:10,52.3592011,4.952576067,22,1.2,48.42,71,0.216,0.34,,,
T,09:03:11,52.35920143,4.952584282,21.9,2,29.72,86.2,0.216,0.56,,,
T,09:03:12,52.35920202,4.952598196,21.6,3.4,17.54,86,0.217,0.95,,,
T,09:03:13,52.35920546,4.952604147,21.6,2,29.9,46.6,0.218,0.56,,,
T,09:03:14,52.35920655,4.952607667,21.8,1,62.02,63.1,0.218,0.27,,,
T,09:03:15,52.35920847,4.952611607,21.4,1.2,48.51,51.3,0.218,0.34,,,
T,09:03:16,52.35920956,4.952617055,21.6,1.4,42.68,71.9,0.219,0.39,,,
T,09:03:17,52.35921082,4.952622922,21.5,1.5,39.35,70.7,0.219,0.42,,,
T,09:03:18,52.3592104,4.952628622,21.8,1.4,42.62,96.9,0.22,0.39,,,
T,09:03:19,52.35920881,4.952633483,21.5,1.4,44.37,118.2,0.22,0.38,,,
T,09:03:20,52.35920873,4.952633483,21.9,0,1787.35,180,0.22,0.01,,,
T,09:03:21,52.35920881,4.952637171,21.5,0.9,66.29,87.9,0.22,0.25,,,
T,09:03:22,52.35920898,4.95263801,21,0.2,277.44,71.9,0.22,0.06,,,
T,09:03:23,52.35920948,4.952638932,21.8,0.3,198.1,48.2,0.22,0.08,,,
T,09:03:24,52.35920973,4.95263977,21.7,0.2,262.1,63.8,0.221,0.06,,,
T,09:03:25,52.35921074,4.952640273,22,0.4,142.39,17,0.221,0.12,,,
T,09:03:26,52.35921082,4.95264153,21.7,0.3,193.43,83.8,0.221,0.09,,,
T,09:03:27,52.35921183,4.95264262,21.8,0.5,124.1,33.5,0.221,0.13,,,
T,09:03:28,52.35921275,4.95264438,21.8,0.6,105.61,49.4,0.221,0.16,,,
T,09:03:29,52.35921283,4.952646894,21.8,0.6,97.14,86.9,0.221,0.17,,,
T,09:03:30,52.359213,4.952649157,21.9,0.6,107.32,83.1,0.221,0.16,,,
T,09:03:31,52.35921443,4.952650331,22.5,0.6,93.86,26.7,0.222,0.18,,,
T,09:03:32,52.35921451,4.952649828,21.5,0.1,469.3,285.3,0.222,0.04,,,
T,09:03:33,52.35921417,4.952645302,22.1,1.1,53.66,263.1,0.222,0.31,,,
T,09:03:34,52.35921275,4.952639686,21.9,1.5,40.24,247.4,0.222,0.41,,,
T,09:03:35,52.35921451,4.952646559,21.5,1.8,32.84,67.2,0.223,0.51,,,
T,09:03:36,52.35921493,4.952648738,22.1,0.6,107.1,72.5,0.223,0.16,,,
T,09:03:37,52.3592161,4.952652091,21.8,0.9,63.35,60.2,0.223,0.26,,,
T,09:03:38,52.35921769,4.952656282,21.5,1.2,49.6,58.1,0.224,0.34,,,
T,09:03:39,52.35922088,4.952657456,21.5,1.3,45.87,12.7,0.224,0.36,,,
T,09:03:40,52.35922432,4.952657204,21.7,1.4,43.54,357.4,0.224,0.38,,,
T,09:03:41,52.35922591,4.952657288,21.4,0.6,94,1.8,0.224,0.18,,,
T,09:03:42,52.35922599,4.952656114,21.4,0.3,207.09,276.7,0.225,0.08,,,
T,09:03:43,52.35922666,4.952655025,21.4,0.4,158.34,315.2,0.225,0.11,,,
T,09:03:44,52.35922532,4.952656282,21.8,0.6,96.86,150.2,0.225,0.17,,,
T,09:03:45,52.35922557,4.952657372,21.8,0.3,210.08,69.3,0.225,0.08,,,
T,09:03:46,52.35923664,4.952657707,21.5,4.4,13.54,1.1,0.226,1.23,,,
T,09:03:47,52.35924125,4.952654522,21.3,2,29.92,337.1,0.227,0.56,,,
T,09:03:48,52.35924133,4.952651253,21.5,0.8,74.77,272.4,0.227,0.22,,,
T,09:03:49,52.35924217,4.952651001,21.2,0.3,175.75,349.6,0.227,0.09,,,
T,09:03:50,52.35923991,4.952649744,21.3,1,62.66,198.7,0.227,0.27,,,
T,09:03:51,52.35924016,4.952648403,21.5,0.3,174.43,287.1,0.227,0.1,,,
T,09:03:52,52.35923949,4.95264966,21.3,0.4,146.72,131.1,0.227,0.11,,,
T,09:03:53,52.35923907,4.952650666,21.6,0.3,201.08,124.3,0.228,0.08,,,
T,09:03:54,52.35923966,4.952652678,21.4,0.5,109.79,64.5,0.228,0.15,,,
T,09:03:55,52.359242,4.952653851,21.4,1,61.02,17,0.228,0.27,,,
T,09:03:56,52.35924309,4.952653768,20.7,0.4,137.3,357.3,0.228,0.12,,,
T,09:03:57,52.35924468,4.9526536,21.7,0.6,93.85,356.3,0.228,0.18,,,
T,09:03:58,52.35924435,4.952657036,21.1,0.9,70.3,99.1,0.229,0.24,,,
T,09:03:59,52.35924535,4.95265821,21.1,0.5,121.18,35.5,0.229,0.14,,,
T,09:04:00,52.35925281,4.952653265,20.9,3.2,18.6,338,0.23,0.9,,,
T,09:04:01,52.35925784,4.952649744,21.1,2.2,27.37,336.9,0.23,0.61,,,
T,09:04:02,52.35926237,4.952645134,21.3,2.1,28.08,328.1,0.231,0.59,,,
T,09:04:03,52.35926782,4.952643458,21.7,2.2,27.02,349.4,0.231,0.62,,,
T,09:04:04,52.35927075,4.952644715,21.6,1.2,49.38,14.7,0.232,0.34,,,
T,09:04:05,52.35927218,4.952645218,21.7,0.6,102.74,12.2,0.232,0.16,,,
T,09:04:06,52.35927511,4.952643039,21.5,1.3,46.47,335.6,0.232,0.36,,,
T,09:04:07,52.35927813,4.952639518,21.7,1.5,40.39,324.5,0.233,0.41,,,
T,09:04:08,52.35928056,4.952636836,21.3,1.2,51.06,326,0.233,0.33,,,
T,09:04:09,52.35928165,4.952635579,21.4,0.5,112.27,324.8,0.233,0.15,,,
T,09:04:10,52.35928047,4.952632477,21.4,0.9,67.1,238.2,0.233,0.25,,,
T,09:04:11,52.35928559,4.952634405,21.3,2.1,28.54,13,0.234,0.58,,,
T,09:04:12,52.35928827,4.952637171,21.4,1.3,47.22,32.2,0.234,0.35,,,
T,09:04:13,52.35929078,4.952639267,21.1,1.1,53.06,27,0.235,0.31,,,
T,09:04:14,52.35929682,4.952643877,21.3,2.7,22.48,25,0.235,0.74,,,
T,09:04:15,52.35930193,4.952646224,21.7,2.1,28.2,15.7,0.236,0.59,,,
T,09:04:16,52.3593099,4.952647313,21.4,3.2,18.74,4.8,0.237,0.89,,,
T,09:04:17,52.3593156,4.952649493,21.5,2.3,25.59,13.1,0.237,0.65,,,
T,09:04:18,52.35932423,4.95264966,21.6,3.5,17.35,0.7,0.238,0.96,,,
T,09:04:19,52.35933295,4.95265075,21.9,3.5,17.13,4.4,0.239,0.97,,,
T,09:04:20,52.3593415,4.952652594,21.7,3.5,17.37,7.5,0.24,0.96,,,
T,09:04:21,52.35934787,4.952652762,21.8,2.6,23.51,0.9,0.241,0.71,,,
T,09:04:22,52.35935214,4.952651924,21.5,1.7,34.79,353.2,0.242,0.48,,,
T,09:04:23,52.35935725,4.952655695,21.4,2.2,26.7,24.3,0.242,0.62,,,
T,09:04:24,52.35936287,4.952657036,21.7,2.3,26.39,8.3,0.243,0.63,,,
T,09:04:25,52.35936815,4.952658964,21.3,2.2,27.68,12.6,0.243,0.6,,,
T,09:04:26,52.35937066,4.952663574,21.3,1.5,39.62,48.2,0.244,0.42,,,
T,09:04:27,52.35937636,4.952657791,21.2,2.7,22.32,328.2,0.245,0.75,,,
T,09:04:28,52.35937796,4.952657288,21,0.6,92.34,349.1,0.245,0.18,,,
T,09:04:29,52.35937913,4.952652594,21.7,1.2,48.25,292.3,0.245,0.35,,,
T,09:04:30,52.35938198,4.952650918,21.5,1.2,49.45,340.2,0.245,0.34,,,
T,09:04:31,52.35938466,4.952648906,21,1.2,50.75,335.4,0.246,0.33,,,
T,09:04:32,52.35938684,4.952649157,21.4,0.9,68.56,4,0.246,0.24,,,
T,09:04:33,52.35938944,4.95264723,21.3,1.1,52.48,335.6,0.246,0.32,,,
T,09:04:34,52.35939321,4.952647146,21.5,1.5,39.71,359.2,0.247,0.42,,,
T,09:04:35,52.35939757,4.952646056,21.2,1.8,33.97,351.3,0.247,0.49,,,
T,09:04:36,52.3594026,4.952646475,21.2,2,29.74,2.9,0.248,0.56,,,
T,09:04:37,52.35940713,4.952646559,21.3,1.8,33.09,0.6,0.248,0.5,,,
T,09:04:38,52.35941056,4.952644212,22,1.5,40.21,337.4,0.249,0.41,,,
T,09:04:39,52.35941098,4.952644883,21.8,0.2,255.31,44.3,0.249,0.07,,,
T,09:04:40,52.35941333,4.952644212,21.8,1,62.87,350.1,0.249,0.27,,,
T,09:04:41,52.35941391,4.952638429,21.7,1.4,41.73,279.4,0.249,0.4,,,
T,09:04:42,52.35941576,4.952633902,21.4,1.3,45,303.7,0.25,0.37,,,
T,09:04:43,52.35941509,4.952630298,21.5,0.9,64.94,253.1,0.25,0.26,,,
T,09:04:44,52.35941509,4.952631807,21.3,0.4,162.14,90,0.25,0.1,,,
T,09:04:45,52.3594171,4.952638429,21.4,1.8,33.1,63.6,0.251,0.5,,,
T,09:04:46,52.3594197,4.952649074,21.5,2.8,21.35,68.2,0.251,0.78,,,
T,09:04:47,52.35942498,4.95265645,21.3,2.8,21.56,40.5,0.252,0.77,,,
T,09:04:48,52.35942674,4.952662904,21.4,1.7,34.63,65.9,0.253,0.48,,,
T,09:04:49,52.35942749,4.952669609,21.6,1.7,35.88,79.6,0.253,0.46,,,
T,09:04:50,52.35942892,4.952677907,22,2.1,28.39,74.3,0.254,0.59,,,
T,09:04:51,52.35943361,4.952685703,21.6,2.7,22.38,45.4,0.255,0.74,,,
T,09:04:52,52.35943764,4.952691654,22.5,2.2,27.59,42.1,0.255,0.6,,,
T,09:04:53,52.35944426,4.952691151,22.2,2.7,22.6,357.3,0.256,0.74,,,
T,09:04:54,52.35944979,4.952694755,21.4,2.4,25.15,21.7,0.257,0.66,,,
T,09:04:55,52.35945616,4.952698527,22.2,2.7,22.1,19.9,0.257,0.75,,,
T,09:04:56,52.35946287,4.952701042,22.2,2.8,21.77,12.9,0.258,0.77,,,
T,09:04:57,52.35946949,4.952705065,22.1,2.8,21.2,20.4,0.259,0.79,,,
T,09:04:58,52.35947795,4.952706238,21.9,3.4,17.63,4.8,0.26,0.95,,,
T,09:04:59,52.3594834,4.95271177,21.7,2.6,23.35,31.8,0.261,0.71,,,
T,09:05:00,52.35949162,4.952719985,21.4,3.9,15.55,31.4,0.262,1.07,,,
T,09:05:01,52.3595031,4.95272493,21.9,4.8,12.61,14.7,0.263,1.32,,,
T,09:05:02,52.35951458,4.952725265,21.9,4.6,13.04,1,0.264,1.28,,,
T,09:05:03,52.35952078,4.952722667,21.5,2.6,23.39,345.6,0.265,0.71,,,
T,09:05:04,52.35952498,4.952719649,21.6,1.8,32.7,336.3,0.265,0.51,,,
T,09:05:05,52.3595285,4.95271856,21.3,1.4,41.8,349.3,0.266,0.4,,,
T,09:05:06,52.35952992,4.952715291,21.5,1,60.97,305.5,0.266,0.27,,,
T,09:05:07,52.35953243,4.952710094,21.4,1.6,36.93,308.4,0.267,0.45,,,
T,09:05:08,52.35953445,4.952706406,21.2,1.2,49.53,311.8,0.267,0.34,,,
T,09:05:09,52.35954207,4.952696515,21.4,3.9,15.38,321.6,0.268,1.08,,,
T,09:05:10,52.35954224,4.95268872,20.9,1.9,31.36,272,0.268,0.53,,,
T,09:05:11,52.35954073,4.952686122,20.8,0.9,68.32,226.4,0.269,0.24,,,
T,09:05:12,52.35954442,4.952687295,20.2,1.5,39.86,11,0.269,0.42,,,
T,09:05:13,52.35954476,4.95268763,20.5,0.2,381,31.4,0.269,0.04,,,
T,09:05:14,52.35954593,4.952685535,20.3,0.7,86.15,312.5,0.269,0.19,,,
T,09:05:15,52.35954995,4.952685032,20.6,1.6,37.12,355.6,0.27,0.45,,,
T,09:05:16,52.35955104,4.952685703,20.7,0.5,128.63,20.6,0.27,0.13,,,
T,09:05:17,52.35955272,4.952683859,20.3,0.8,74.11,326.1,0.27,0.22,,,
T,09:05:18,52.35955381,4.952684781,19.9,0.5,122.06,27.3,0.27,0.14,,,
T,09:05:19,52.35955297,4.952681344,20.5,0.9,66.13,248.2,0.271,0.25,,,
T,09:05:20,52.35955289,4.952681428,20.5,0,1523.03,148.6,0.271,0.01,,,
T,09:05:21,52.3595549,4.952680925,20.4,0.8,73.6,351.3,0.271,0.23,,,
T,09:05:22,52.35955473,4.952677069,20.4,0.9,63.29,265.9,0.271,0.26,,,
T,09:05:23,52.35955674,4.952675561,20.1,0.9,67.67,335.4,0.271,0.25,,,
T,09:05:24,52.35955926,4.95266919,20.2,1.9,32.28,302.9,0.272,0.52,,,
T,09:05:25,52.35956219,4.952666676,20.2,1.3,45.21,332.4,0.272,0.37,,,
T,09:05:26,52.3595642,4.952664161,19.9,1,59.13,322.6,0.272,0.28,,,
T,09:05:27,52.35956546,4.952662233,20.1,0.7,86.86,316.9,0.273,0.19,,,
T,09:05:28,52.3595632,4.95266349,21,1,62.66,161.3,0.273,0.27,,,
T,09:05:29,52.35955674,4.952655947,20.6,3.2,18.87,215.5,0.274,0.88,,,
T,09:05:30,52.35955381,4.952645218,21.2,2.9,20.82,245.9,0.275,0.8,,,
T,09:05:31,52.35955163,4.952636585,21.3,2.3,26.2,247.5,0.275,0.64,,,
T,09:05:32,52.35955431,4.952615043,21.2,5.4,11.13,281.5,0.277,1.5,,,
T,09:05:33,52.35955465,4.952598363,20.9,4.1,14.66,271.9,0.278,1.14,,,
T,09:05:34,52.35955616,4.952582941,20.8,3.8,15.66,279.1,0.279,1.06,,,
T,09:05:35,52.35955867,4.952568021,21.1,3.8,15.81,285.4,0.28,1.05,,,
T,09:05:36,52.35956118,4.952553017,21.2,3.8,15.73,285.3,0.281,1.06,,,
T,09:05:37,52.35956655,4.952536169,21.2,4.7,12.88,297.5,0.282,1.29,,,
T,09:05:38,52.35957485,4.952522507,20.9,4.7,12.71,314.8,0.284,1.31,,,
T,09:05:39,52.35958457,4.952513119,21.4,4.5,13.26,329.5,0.285,1.26,,,
T,09:05:40,52.35958851,4.952505659,20.8,2.4,24.83,310.9,0.286,0.67,,,
T,09:05:41,52.35959404,4.952500295,20.8,2.6,23.28,329.4,0.286,0.72,,,
T,09:05:42,52.35960427,4.952492164,20.8,4.6,13.17,334.1,0.288,1.27,,,
T,09:05:43,52.35961391,4.952481939,21.2,4.6,13.03,327.1,0.289,1.28,,,
T,09:05:44,52.35961885,4.952472048,21.1,3.1,19.16,309.3,0.29,0.87,,,
T,09:05:45,52.35962313,4.952459894,21.3,3.4,17.45,299.9,0.291,0.95,,,
T,09:05:46,52.35962547,4.952450758,21.3,2.4,24.69,292.8,0.291,0.67,,,
T,09:05:47,52.35963201,4.952443298,21.9,3.2,18.78,325.1,0.292,0.89,,,
T,09:05:48,52.35963855,4.952433743,21.8,3.5,17.07,318.2,0.293,0.98,,,
T,09:05:49,52.35964358,4.952428462,21.6,2.4,25.05,327.3,0.294,0.67,,,
T,09:05:50,52.35964584,4.952426702,21.5,1,59.75,334.6,0.294,0.28,,,
T,09:05:51,52.35964819,4.95242184,21.3,1.5,39.52,308.3,0.295,0.42,,,
T,09:05:52,52.35965272,4.952418068,21.4,2,29.48,333,0.295,0.57,,,
T,09:05:53,52.35966051,4.952413039,21.4,3.4,17.87,338.5,0.296,0.93,,,
T,09:05:54,52.3596637,4.952411866,21.3,1.3,45.87,347.3,0.296,0.36,,,
T,09:05:55,52.35966856,4.952406753,21,2.3,25.9,327.3,0.297,0.64,,,
T,09:05:56,52.35967174,4.952402646,20.7,1.6,36.91,321.8,0.298,0.45,,,
T,09:05:57,52.35967484,4.9523977,20.9,1.7,34.56,315.8,0.298,0.48,,,
T,09:05:58,52.35967509,4.952392671,21.1,1.2,48.48,274.7,0.298,0.34,,,
T,09:05:59,52.35967828,4.952388229,21.4,1.7,35.76,319.6,0.299,0.47,,,
T,09:06:00,52.35967971,4.952384625,20.8,1.1,57.02,302.9,0.299,0.29,,,
T,09:06:01,52.35968264,4.952379093,20.8,1.8,33.43,311,0.3,0.5,,,
T,09:06:02,52.35968716,4.952374482,21,2.1,28.08,328.1,0.3,0.59,,,
T,09:06:03,52.35969102,4.952367777,21.1,2.3,26.59,313.3,0.301,0.63,,,
T,09:06:04,52.35969203,4.952363921,20.7,1,58.37,293.1,0.301,0.29,,,
T,09:06:05,52.35969655,4.9523573,21.1,2.4,24.65,318.2,0.302,0.68,,,
T,09:06:06,52.35969965,4.952351181,20.7,1.9,30.8,309.7,0.302,0.54,,,
T,09:06:07,52.35970284,4.952348331,21.3,1.5,41.24,331.3,0.303,0.4,,,
T,09:06:08,52.35970485,4.952347744,21,0.8,73.3,349.9,0.303,0.23,,,
T,09:06:09,52.35971139,4.952341458,20.7,3,19.74,329.6,0.304,0.84,,,
T,09:06:10,52.35971524,4.952336764,21.2,1.9,31.15,323.4,0.304,0.54,,,
T,09:06:11,52.35972061,4.952330394,20.8,2.7,22.58,324,0.305,0.74,,,
T,09:06:12,52.3597274,4.952318575,21,4,15.1,313.2,0.306,1.1,,,
T,09:06:13,52.35973469,4.952306254,20.9,4.2,14.28,314.1,0.307,1.17,,,
T,09:06:14,52.3597429,4.952299632,20.7,3.7,16.35,333.8,0.308,1.02,,,
T,09:06:15,52.35975481,4.952288065,20.7,5.5,10.81,329.3,0.31,1.54,,,
T,09:06:16,52.359773,4.952266859,21.1,9,6.7,324.5,0.312,2.49,,,
T,09:06:17,52.35978666,4.952242384,21.4,8.1,7.39,312.4,0.315,2.26,,,
T,09:06:18,52.35980376,4.952229224,20.7,7.6,7.92,334.8,0.317,2.1,,,
T,09:06:19,52.35981683,4.952221261,21.1,5.6,10.73,339.6,0.318,1.55,,,
T,09:06:20,52.3598289,4.952205336,21,6.2,9.65,321.1,0.32,1.73,,,
T,09:06:21,52.35983628,4.952196116,21.1,3.7,16.13,322.6,0.321,1.03,,,
T,09:06:22,52.35984298,4.95218371,20.9,4.1,14.78,311.5,0.322,1.13,,,
T,09:06:23,52.35984852,4.952175496,20.7,3,20.03,317.8,0.323,0.83,,,
T,09:06:24,52.35985958,4.952174993,20.6,4.4,13.53,358.4,0.324,1.23,,,
T,09:06:25,52.35986696,4.95217206,21,3,19.73,346.3,0.325,0.84,,,
T,09:06:26,52.35987693,4.952161331,20.9,4.8,12.54,326.7,0.326,1.33,,,
T,09:06:27,52.35988263,4.952152278,20.9,3.2,18.84,315.9,0.327,0.88,,,
T,09:06:28,52.35989152,4.95214113,20.4,4.5,13.37,322.5,0.329,1.25,,,
T,09:06:29,52.35989889,4.952127133,20.8,4.5,13.25,310.8,0.33,1.26,,,
T,09:06:30,52.35990828,4.952106848,21.1,6.2,9.62,307.2,0.332,1.73,,,
T,09:06:31,52.35991926,4.95209327,21.2,5.5,10.88,322.9,0.333,1.53,,,
T,09:06:32,52.35993058,4.952082373,21.2,5.3,11.4,329.5,0.335,1.46,,,
T,09:06:33,52.35994139,4.952072902,21.2,4.9,12.21,331.9,0.336,1.37,,,
T,09:06:34,52.35995136,4.952062005,20.9,4.8,12.48,326.3,0.337,1.34,,,
T,09:06:35,52.35996276,4.952056222,21.4,4.8,12.55,342.8,0.339,1.33,,,
T,09:06:36,52.35997131,4.952047169,21.2,4.1,14.7,327.1,0.34,1.13,,,
T,09:06:37,52.35998514,4.952036105,21.3,6.2,9.73,334,0.341,1.71,,,
T,09:06:38,52.35999788,4.9520237,21.2,5.9,10.1,329.3,0.343,1.65,,,
T,09:06:39,52.36001037,4.952011798,21.6,5.8,10.36,329.8,0.345,1.61,,,
T,09:06:40,52.36002127,4.951997213,21.2,5.6,10.63,320.7,0.346,1.57,,,
T,09:06:41,52.36002931,4.95197827,21.5,5.7,10.61,304.8,0.348,1.57,,,
T,09:06:42,52.36003493,4.951962512,21.2,4.5,13.42,300.3,0.349,1.24,,,
