type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,15:12:35,52.35849903,4.948697006,-2.2,3.5,17.38,282.4,0.35,0.96,,,,
T,15:12:36,52.35850205,4.94868326,-2,3.6,16.75,289.8,0.351,0.99,,,,
T,15:12:37,52.35850708,4.9486701,-2.2,3.8,15.77,302,0.352,1.06,,,,
T,15:12:38,52.35851211,4.948656941,-1.7,3.8,15.77,302,0.353,1.06,,,,
T,15:12:39,52.35851965,4.94864638,-2.1,4,15.07,319.5,0.354,1.11,,,,
T,15:12:40,52.35852334,4.948631963,-1.9,3.8,15.66,292.7,0.355,1.06,,,,
T,15:12:41,52.35852535,4.948620899,-2.4,2.8,21.2,286.6,0.356,0.79,,,,
T,15:12:42,52.35853004,4.948611008,-1.7,3.1,19.55,307.9,0.357,0.85,,,,
T,15:12:43,52.35853792,4.948602542,-2.3,3.8,15.88,326.7,0.358,1.05,,,,
T,15:12:44,52.35854278,4.948591059,-2.2,3.4,17.52,304.7,0.359,0.95,,,,
T,15:12:45,52.35854848,4.948579576,-2.3,3.6,16.55,309.1,0.36,1.01,,,,
T,15:12:46,52.35854848,4.948567506,-2.2,3,20.27,270,0.361,0.82,,,,
T,15:12:47,52.35855234,4.948559292,-2.1,2.5,23.64,307.5,0.361,0.71,,,,
T,15:12:48,52.35855837,4.948552921,-2.7,2.9,20.84,327.2,0.362,0.8,,,,
T,15:12:49,52.35856181,4.948545126,-2.4,2.4,25.47,305.8,0.363,0.65,,,,
T,15:12:50,52.35856357,4.948540349,-2.1,1.4,43.87,301.1,0.363,0.38,,,,
T,15:12:51,52.35856449,4.948536661,-1.6,1,61.41,292.3,0.363,0.27,,,,
T,15:12:52,52.35856433,4.948536996,-2.1,0.1,565.18,129.3,0.363,0.03,,,,
T,15:12:53,52.35856391,4.948536074,-2,0.3,213.04,233.3,0.363,0.08,,,,
T,15:12:54,52.35856508,4.948533894,-2.1,0.7,84.3,311.4,0.364,0.2,,,,
T,15:12:55,52.35856407,4.948534817,-2.4,0.5,129.86,150.8,0.364,0.13,,,,
T,15:12:56,52.35856248,4.9485349,-2.1,0.6,94,178.2,0.364,0.18,,,,
T,15:12:57,52.35856231,4.948535487,-2.2,0.2,377.77,115.1,0.364,0.04,,,,
T,15:12:58,52.35856181,4.948535403,-2.2,0.2,296.29,185.8,0.364,0.06,,,,
T,15:12:59,52.35856256,4.948536577,-2.3,0.4,143.77,43.5,0.364,0.12,,,,
T,15:13:00,52.35856298,4.948535403,-2,0.3,180.07,300.3,0.364,0.09,,,,
T,15:13:01,52.35856399,4.948536577,-2.2,0.5,121.18,35.5,0.364,0.14,,,,
T,15:13:02,52.35856391,4.948537918,-2.3,0.3,181.47,95.8,0.364,0.09,,,,
T,15:13:03,52.35856701,4.9485349,-2,1.4,41.49,329.3,0.365,0.4,,,,
T,15:13:04,52.35856944,4.94852853,-2.3,1.8,32.59,302,0.365,0.51,,,,
T,15:13:05,52.35857405,4.948520986,-2.4,2.6,22.95,315,0.366,0.73,,,,
T,15:13:06,52.35858142,4.9485147,-2.2,3.3,18,332.5,0.367,0.93,,,,
T,15:13:07,52.35858612,4.948508246,-2,2.5,24.41,320,0.368,0.68,,,,
T,15:13:08,52.35858746,4.948498858,-2.7,2.4,25.38,283.2,0.368,0.66,,,,
T,15:13:09,52.35859274,4.948490392,-2.1,3,20.24,315.6,0.369,0.82,,,,
T,15:13:10,52.3585976,4.948483603,-2.1,2.6,23.42,319.5,0.37,0.71,,,,
T,15:13:11,52.35860179,4.94847564,-2.2,2.6,23.3,310.8,0.371,0.72,,,,
T,15:13:12,52.35860674,4.948465666,-2.1,3.1,19.06,309.1,0.372,0.87,,,,
T,15:13:13,52.35861244,4.948455524,-1.9,3.4,17.77,312.6,0.372,0.94,,,,
T,15:13:14,52.35861906,4.948444543,-1.8,3.8,15.87,314.6,0.373,1.05,,,,
T,15:13:15,52.3586261,4.948431384,-1.6,4.3,14,311.2,0.375,1.19,,,,
T,15:13:16,52.3586313,4.948420906,-1.4,3.3,18.14,309.1,0.376,0.92,,,,
T,15:13:17,52.3586349,4.948418476,-1.3,1.6,38.41,337.6,0.376,0.43,,,,
T,15:13:18,52.35863884,4.948419482,-1.6,1.6,37.56,8.9,0.376,0.44,,,,
T,15:13:19,52.35864228,4.948421326,-1.8,1.4,41.41,18.1,0.377,0.4,,,,
T,15:13:20,52.35864379,4.948421996,-1.6,0.6,95.79,15.2,0.377,0.17,,,,
T,15:13:21,52.35864253,4.948418057,-1.6,1.1,55.07,242.4,0.377,0.3,,,,
T,15:13:22,52.35864605,4.948410681,-1.8,2.3,26.16,308,0.378,0.64,,,,
T,15:13:23,52.35864949,4.94840146,-1.9,2.6,22.66,301.4,0.379,0.74,,,,
T,15:13:24,52.35865234,4.948390899,-1.8,2.8,21.2,293.8,0.38,0.79,,,,
T,15:13:25,52.35865342,4.948384948,-1.4,1.5,39.38,286.7,0.38,0.42,,,,
T,15:13:26,52.3586525,4.948383355,-1.6,0.5,111.61,226.5,0.38,0.15,,,,
T,15:13:27,52.35865418,4.948379584,-1.1,1.1,52.49,306,0.38,0.32,,,,
T,15:13:28,52.35866072,4.94838017,-1.3,2.6,22.88,3.1,0.381,0.73,,,,
T,15:13:29,52.35866751,4.948378243,-1.5,2.8,21.74,350.2,0.382,0.77,,,,
T,15:13:30,52.35867547,4.94837556,-1.4,3.3,18.42,348.4,0.383,0.9,,,,
T,15:13:31,52.35868452,4.948373213,-1.6,3.7,16.34,351,0.384,1.02,,,,
T,15:13:32,52.3586924,4.948365754,-1.8,3.6,16.45,330,0.385,1.01,,,,
T,15:13:33,52.35869785,4.94835712,-1.8,3,19.73,315.9,0.386,0.84,,,,
T,15:13:34,52.35870388,4.948354438,-2,2.5,23.95,344.8,0.386,0.7,,,,
T,15:13:35,52.35871,4.948352175,-1.9,2.5,23.87,347.3,0.387,0.7,,,,
T,15:13:36,52.35871637,4.948348487,-2.3,2.7,22.16,340.5,0.388,0.75,,,,
T,15:13:37,52.35872207,4.94834681,-2.3,2.3,25.86,349.8,0.388,0.64,,,,
T,15:13:38,52.35872769,4.948343709,-2.4,2.4,25.27,341.4,0.389,0.66,,,,
T,15:13:39,52.35873448,4.948341698,-2.4,2.8,21.71,349.7,0.39,0.77,,,,
T,15:13:40,52.35874093,4.948337339,-2.1,2.8,21.45,337.6,0.391,0.78,,,,
T,15:13:41,52.35874504,4.948333902,-1.9,1.8,32.46,332.9,0.391,0.51,,,,
T,15:13:42,52.35875267,4.948326778,-2,3.5,17.05,330.3,0.392,0.98,,,,
T,15:13:43,52.35875971,4.948320156,-2.5,3.3,18.44,330.1,0.393,0.9,,,,
T,15:13:44,52.35876633,4.948316552,-1.9,2.8,21.46,341.6,0.394,0.78,,,,
T,15:13:45,52.35877404,4.948309343,-1.9,3.6,16.86,330.3,0.395,0.99,,,,
T,15:13:46,52.35878234,4.948302219,-1.6,3.8,15.98,332.3,0.396,1.04,,,,
T,15:13:47,52.35879206,4.948295848,-2.5,4.2,14.3,338.2,0.397,1.17,,,,
T,15:13:48,52.35880002,4.94828688,-1.8,3.9,15.49,325.5,0.398,1.08,,,,
T,15:13:49,52.35880807,4.948281767,-1.9,3.5,17.35,338.8,0.399,0.96,,,,
T,15:13:50,52.35881746,4.948272211,-2.1,4.4,13.54,328.1,0.4,1.23,,,,
T,15:13:51,52.35882609,4.948268021,-1.5,3.6,16.63,343.5,0.401,1,,,,
T,15:13:52,52.35883473,4.948268691,-1.8,3.5,17.33,2.7,0.402,0.96,,,,
T,15:13:53,52.35884478,4.948268356,-1.9,4,14.89,358.8,0.403,1.12,,,,
T,15:13:54,52.35885543,4.94826844,-2.1,4.3,14.07,0.3,0.405,1.18,,,,
T,15:13:55,52.35886582,4.94826383,-1.5,4.3,13.91,344.8,0.406,1.2,,,,
T,15:13:56,52.35887823,4.948259303,-1.6,5.1,11.78,347.4,0.407,1.41,,,,
T,15:13:57,52.35889088,4.948259974,-2.3,5.1,11.83,1.9,0.409,1.41,,,,
T,15:13:58,52.35890312,4.948260728,-1.9,4.9,12.23,2.2,0.41,1.36,,,,
T,15:13:59,52.35891628,4.948258465,-1.9,5.3,11.32,354,0.411,1.47,,,,
T,15:14:00,52.35893028,4.948254274,-1.5,5.7,10.52,349.6,0.413,1.58,,,,
T,15:14:01,52.35894285,4.948248155,-2,5.3,11.42,343.4,0.414,1.46,,,,
T,15:14:02,52.35895501,4.948245222,-2,4.9,12.19,351.6,0.416,1.37,,,,
T,15:14:03,52.35896817,4.948242959,-2.1,5.3,11.32,354,0.417,1.47,,,,
T,15:14:04,52.35898191,4.948241617,-2.4,5.5,10.88,356.6,0.419,1.53,,,,
T,15:14:05,52.35899348,4.948241031,-2.2,4.6,12.94,358.2,0.42,1.29,,,,
T,15:14:06,52.35900479,4.948240612,-1.7,4.5,13.23,358.7,0.421,1.26,,,,
T,15:14:07,52.35901812,4.948241366,-1.7,5.3,11.23,2,0.423,1.48,,,,
T,15:14:08,52.35902935,4.948241115,-1.8,4.5,13.33,359.2,0.424,1.25,,,,
T,15:14:09,52.35904075,4.948241198,-1.8,4.6,13.14,0.3,0.425,1.27,,,,
T,15:14:10,52.35905014,4.948243461,-1.9,3.8,15.78,8.4,0.426,1.06,,,,
T,15:14:11,52.35905768,4.948247233,-1.9,3.2,18.99,17,0.427,0.88,,,,
T,15:14:12,52.35906011,4.948242791,-1.3,1.5,41.06,311.9,0.428,0.41,,,,
T,15:14:13,52.35906607,4.948237846,-1.6,2.7,22.43,333.1,0.428,0.74,,,,
T,15:14:14,52.35907244,4.948236337,-1.4,2.6,23.27,351.8,0.429,0.72,,,,
T,15:14:15,52.35908023,4.948241031,-1.9,3.3,18.03,20.2,0.43,0.92,,,,
T,15:14:16,52.35908819,4.948243629,-1.8,3.3,18.45,11.3,0.431,0.9,,,,
T,15:14:17,52.35909549,4.948249496,-1.8,3.3,18.43,26.2,0.432,0.9,,,,
T,15:14:18,52.35910202,4.948254442,-2.3,2.9,20.79,24.8,0.433,0.8,,,,
T,15:14:19,52.35910999,4.948258884,-1.7,3.4,17.8,18.8,0.434,0.94,,,,
T,15:14:20,52.35911577,4.948265254,-1.7,2.8,21.47,33.9,0.434,0.78,,,,
T,15:14:21,52.35912248,4.948264165,-1.3,2.7,22.23,354.3,0.435,0.75,,,,
T,15:14:22,52.35913077,4.948265254,-1.3,3.3,17.99,4.6,0.436,0.93,,,,
T,15:14:23,52.35914008,4.948266847,-1.6,3.7,16.01,6,0.437,1.04,,,,
T,15:14:24,52.3591503,4.948268943,-1.7,4.1,14.53,7.1,0.438,1.15,,,,
T,15:14:25,52.35915751,4.948274726,-1.6,3.2,18.65,26.1,0.439,0.89,,,,
T,15:14:26,52.35916799,4.948278917,-1.8,4.3,13.89,13.7,0.44,1.2,,,,
T,15:14:27,52.3591788,4.948281851,-1.6,4.4,13.66,9.4,0.442,1.22,,,,
T,15:14:28,52.35919087,4.94828227,-1.6,4.8,12.41,1.2,0.443,1.34,,,,
T,15:14:29,52.3592021,4.948283527,-1.7,4.5,13.3,3.9,0.444,1.25,,,,
T,15:14:30,52.35921233,4.948291238,-1.9,4.5,13.3,24.7,0.445,1.25,,,,
T,15:14:31,52.35922054,4.948296016,-1.6,3.5,17.18,19.6,0.446,0.97,,,,
T,15:14:32,52.35922574,4.948299788,-1.3,2.3,26.34,23.9,0.447,0.63,,,,
T,15:14:33,52.35923169,4.948308002,-1.9,3.1,19.22,40.1,0.448,0.87,,,,
T,15:14:34,52.35923781,4.948315546,-2.1,3.1,19.54,37,0.449,0.85,,,,
T,15:14:35,52.35924871,4.948320407,-1.7,4.5,13.26,15.2,0.45,1.26,,,,
T,15:14:36,52.35925625,4.948320072,-1.6,3,19.85,358.4,0.451,0.84,,,,
T,15:14:37,52.35926514,4.948323341,-2,3.6,16.45,12.7,0.452,1.01,,,,
T,15:14:38,52.35927427,4.948329376,-1.6,3.9,15.2,22,0.453,1.1,,,,
T,15:14:39,52.35928433,4.948337339,-1.5,4.5,13.4,25.8,0.454,1.24,,,,
T,15:14:40,52.35929363,4.948343709,-1.7,4,14.85,22.7,0.455,1.12,,,,
T,15:14:41,52.35930403,4.948352259,-1.9,4.7,12.87,26.7,0.457,1.29,,,,
T,15:14:42,52.35931157,4.948358629,-1.8,3.4,17.64,27.3,0.458,0.94,,,,
T,15:14:43,52.35932171,4.948365251,-1.6,4.4,13.71,21.7,0.459,1.22,,,,
T,15:14:44,52.35933269,4.948373046,-1.6,4.8,12.51,23.4,0.46,1.33,,,,
T,15:14:45,52.35933948,4.948378997,-1.6,3.1,19.44,28.2,0.461,0.86,,,,
T,15:14:46,52.35934284,4.948382853,-1.7,1.6,36.53,35.1,0.461,0.46,,,,
T,15:14:47,52.35935013,4.948391486,-1.6,3.6,16.63,35.9,0.462,1,,,,
T,15:14:48,52.35935633,4.948400706,-1.9,3.4,17.86,42.2,0.463,0.93,,,,
T,15:14:49,52.35936144,4.948408585,-1.4,2.8,21.31,43.3,0.464,0.78,,,,
T,15:14:50,52.35936656,4.948415961,-2,2.7,21.96,41.4,0.465,0.76,,,,
T,15:14:51,52.35937393,4.948430797,-2,4.7,12.8,50.9,0.466,1.3,,,,
T,15:14:52,52.35937871,4.948442867,-1.9,3.5,17.02,57.1,0.467,0.98,,,,
T,15:14:53,52.35938793,4.948455859,-1.9,4.9,12.3,40.7,0.469,1.35,,,,
T,15:14:54,52.35939371,4.948467007,-1.4,3.6,16.74,49.7,0.47,1,,,,
T,15:14:55,52.35939841,4.948476814,-1.5,3.1,19.65,51.9,0.47,0.85,,,,
T,15:14:56,52.35940327,4.948486872,-1.7,3.1,19.09,51.6,0.471,0.87,,,,
T,15:14:57,52.35940964,4.948499613,-1.9,4,14.87,50.7,0.472,1.12,,,,
T,15:14:58,52.35941232,4.948513275,-1.8,3.5,17.05,72.2,0.473,0.98,,,,
T,15:14:59,52.35941618,4.948523501,-1.8,2.9,20.37,58.3,0.474,0.82,,,,
T,15:15:00,52.35942548,4.948529117,-1.5,4,15.1,20.2,0.475,1.1,,,,
T,15:15:01,52.35943487,4.948529955,-2.1,3.8,15.93,3.1,0.476,1.05,,,,
T,15:15:02,52.35944191,4.948534984,-2,3.1,19.49,23.6,0.477,0.86,,,,
T,15:15:03,52.3594492,4.948544791,-1.6,3.8,15.86,39.4,0.478,1.05,,,,
T,15:15:04,52.35945666,4.94855267,-1.8,3.6,16.86,32.8,0.479,0.99,,,,
T,15:15:05,52.35946228,4.948559292,-1.7,2.8,21.62,35.8,0.48,0.77,,,,
T,15:15:06,52.35947292,4.948565997,-1.9,4.6,13.13,21,0.481,1.27,,,,
T,15:15:07,52.35948642,4.948570691,-1.9,5.5,10.86,12,0.483,1.54,,,,
T,15:15:08,52.35949916,4.948571864,-1.8,5.1,11.74,3.2,0.484,1.42,,,,
T,15:15:09,52.35951165,4.948571194,-2.2,5,11.99,358.1,0.486,1.39,,,,
T,15:15:10,52.35952321,4.948572367,-1.8,4.6,12.92,3.5,0.487,1.29,,,,
T,15:15:11,52.35953269,4.948576558,-1.7,3.9,15.26,15.1,0.488,1.09,,,,
T,15:15:12,52.35954191,4.948582761,-1.5,4,15.02,22.3,0.489,1.11,,,,
T,15:15:13,52.35954979,4.948584857,-1.4,3.2,18.76,9.2,0.49,0.89,,,,
T,15:15:14,52.35955574,4.948585611,-2.1,2.4,25.09,4.4,0.491,0.66,,,,
T,15:15:15,52.35956118,4.948586449,-1.6,2.2,27.37,5.4,0.491,0.61,,,,
T,15:15:16,52.35956881,4.948587371,-1.8,3.1,19.58,4.2,0.492,0.85,,,,
T,15:15:17,52.35957703,4.948585779,-2,3.3,18.11,353.2,0.493,0.92,,,,
T,15:15:18,52.35958306,4.948581336,-1.9,2.7,22.63,335.8,0.494,0.74,,,,
T,15:15:19,52.35958968,4.948574044,-1.7,3.2,18.75,326.1,0.495,0.89,,,,
T,15:15:20,52.35959555,4.948566919,-1.8,2.9,20.49,323.4,0.496,0.81,,,,
T,15:15:21,52.35960259,4.948559292,-1.6,3.4,17.73,326.5,0.496,0.94,,,,
T,15:15:22,52.35960787,4.948551916,-1.9,2.8,21.56,319.5,0.497,0.77,,,,
T,15:15:23,52.35961542,4.948546886,-1.9,3.3,18.38,337.8,0.498,0.91,,,,
T,15:15:24,52.35962489,4.948541103,-1.7,4.1,14.81,339.5,0.499,1.13,,,,
T,15:15:25,52.35963536,4.948531883,-1.7,4.8,12.59,331.7,0.501,1.32,,,,
T,15:15:26,52.35964551,4.948521406,-1.7,4.8,12.48,327.8,0.502,1.34,,,,
T,15:15:27,52.35965557,4.948512185,-1.9,4.6,12.99,330.8,0.503,1.28,,,,
T,15:15:28,52.3596637,4.948502714,-1.9,4,15,324.6,0.504,1.11,,,,
T,15:15:29,52.35967266,4.948493494,-1.5,4.2,14.13,327.9,0.505,1.18,,,,
T,15:15:30,52.35968147,4.948483435,-1.6,4.3,13.94,325.1,0.507,1.2,,,,
T,15:15:31,52.35969001,4.948472455,-1.5,4.4,13.77,321.9,0.508,1.21,,,,
T,15:15:32,52.35969999,4.94846181,-1.8,4.8,12.57,326.9,0.509,1.33,,,,
T,15:15:33,52.35970846,4.948452422,-1.8,4.1,14.64,325.9,0.51,1.14,,,,
T,15:15:34,52.35971692,4.948442616,-1.6,4.2,14.43,324.7,0.512,1.15,,,,
T,15:15:35,52.35972631,4.948436162,-1.7,4.1,14.71,337.2,0.513,1.13,,,,
T,15:15:36,52.35973595,4.948432306,-1.2,4,15.09,346.3,0.514,1.1,,,,
T,15:15:37,52.35974626,4.948429288,-1.5,4.2,14.3,349.9,0.515,1.17,,,,
T,15:15:38,52.35975648,4.948425936,-1.1,4.2,14.36,348.7,0.516,1.16,,,,
T,15:15:39,52.35976696,4.948417638,-1.3,4.7,12.86,334.2,0.517,1.3,,,,
T,15:15:40,52.35977937,4.948408669,-1,5.4,11.04,336.2,0.519,1.51,,,,
T,15:15:41,52.35979102,4.948405316,-1.1,4.7,12.66,350,0.52,1.32,,,,
T,15:15:42,52.35979764,4.948403304,-1.4,2.7,22.24,349.5,0.521,0.75,,,,
T,15:15:43,52.35980049,4.948404646,-1.5,1.2,50.5,16,0.521,0.33,,,,
T,15:15:44,52.3598056,4.948400538,-0.8,2.3,26.29,333.9,0.522,0.63,,,,
T,15:15:45,52.35980694,4.948392073,-1.4,2.1,27.98,284.5,0.523,0.6,,,,
T,15:15:46,52.35981004,4.948384277,-1,2.3,26.32,303.1,0.523,0.63,,,,
T,15:15:47,52.3598134,4.94837774,-1.1,2.1,28.69,310,0.524,0.58,,,,
T,15:15:48,52.35981566,4.948371789,-1,1.7,34.92,301.9,0.524,0.48,,,,
T,15:15:49,52.35981725,4.948371286,-1.2,0.6,92.34,349.1,0.524,0.18,,,,
T,15:15:50,52.35982102,4.94836634,-1.4,1.9,30.97,321.3,0.525,0.54,,,,
T,15:15:51,52.35982312,4.948355695,-1.1,2.7,21.88,287.9,0.526,0.76,,,,
T,15:15:52,52.35982337,4.948344296,-1.3,2.8,21.45,272.1,0.526,0.78,,,,
T,15:15:53,52.3598232,4.948333819,-1.1,2.6,23.34,268.5,0.527,0.71,,,,
T,15:15:54,52.35982236,4.948322922,-1.4,2.7,22.28,262.8,0.528,0.75,,,,
T,15:15:55,52.35982253,4.94831454,-1.3,2.1,29.17,271.9,0.528,0.57,,,,
T,15:15:56,52.35982362,4.948306326,-1.6,2.1,29.11,282.3,0.529,0.57,,,,
T,15:15:57,52.35982379,4.948294675,-1.1,2.9,20.99,271.3,0.53,0.79,,,,
T,15:15:58,52.35982681,4.948284198,-1.4,2.8,21.13,295.2,0.531,0.79,,,,
T,15:15:59,52.35982798,4.948276319,-1.4,2,30.17,283.7,0.531,0.55,,,,
T,15:16:00,52.35982957,4.948271457,-1.4,1.4,44.37,298.2,0.532,0.38,,,,
T,15:16:01,52.35983611,4.948263075,-1.4,3.3,18.02,321.9,0.533,0.92,,,,
T,15:16:02,52.35984642,4.948254107,-1.6,4.7,12.82,332,0.534,1.3,,,,
T,15:16:03,52.3598538,4.948242623,-1.6,4.1,14.7,316.4,0.535,1.13,,,,
T,15:16:04,52.35985941,4.948238935,-1.7,2.4,24.75,338.1,0.536,0.67,,,,
T,15:16:05,52.3598636,4.948239857,-1.6,1.7,35.42,7.7,0.536,0.47,,,,
T,15:16:06,52.35986042,4.948234912,-0.8,1.8,34.08,223.5,0.537,0.49,,,,
T,15:16:07,52.35986,4.948234661,-0.9,0.2,335.48,200.1,0.537,0.05,,,,
T,15:16:08,52.35986193,4.948226362,-1.4,2.2,27.56,290.8,0.537,0.6,,,,
T,15:16:09,52.3598662,4.948217981,-1.3,2.7,22.43,309.9,0.538,0.74,,,,
T,15:16:10,52.35987467,4.948211694,-1.6,3.7,16.11,335.6,0.539,1.03,,,,
T,15:16:11,52.35988749,4.94819669,-1,6.3,9.49,324.5,0.541,1.76,,,,
T,15:16:12,52.35989797,4.948188309,-1.3,4.7,12.84,334,0.542,1.3,,,,
T,15:16:13,52.35990727,4.948180513,-1.6,4.2,14.32,332.9,0.543,1.16,,,,
T,15:16:14,52.35991599,4.948176239,-0.7,3.6,16.46,343.3,0.544,1.01,,,,
T,15:16:15,52.3599237,4.948171126,-1.3,3.3,18,338,0.545,0.93,,,,
T,15:16:16,52.35993058,4.948158301,-1.2,4.2,14.35,311.3,0.546,1.16,,,,
T,15:16:17,52.35993778,4.948148159,-1.1,3.8,15.74,319.3,0.547,1.06,,,,
T,15:16:18,52.35994767,4.948142543,-1.3,4.2,14.3,340.9,0.549,1.17,,,,
T,15:16:19,52.35995715,4.948135084,-1.2,4.2,14.24,334.3,0.55,1.17,,,,
T,15:16:20,52.35996662,4.948126869,-0.9,4.3,13.97,332.1,0.551,1.19,,,,
T,15:16:21,52.35997617,4.948113207,-1.2,5.1,11.79,318.9,0.552,1.41,,,,
T,15:16:22,52.35998103,4.948108597,-1.3,2.3,26.64,329.9,0.553,0.63,,,,
T,15:16:23,52.35998682,4.948102646,-1.7,2.7,21.91,327.9,0.554,0.76,,,,
T,15:16:24,52.35999369,4.948098371,-1.3,2.9,20.37,339.2,0.555,0.82,,,,
T,15:16:25,52.36000082,4.948086385,-1.6,4.1,14.64,314.2,0.556,1.14,,,,
T,15:16:26,52.36000501,4.948075321,-1.2,3.2,18.8,301.8,0.557,0.89,,,,
T,15:16:27,52.36000643,4.948067944,-0.8,1.9,31.63,287.6,0.557,0.53,,,,
T,15:16:28,52.36000836,4.948064508,-0.6,1.1,52.49,312.6,0.557,0.32,,,,
T,15:16:29,52.36001071,4.948062915,-0.6,1,58.94,337.5,0.558,0.28,,,,
T,15:16:30,52.36001004,4.948063837,-1.1,0.4,170.87,140,0.558,0.1,,,,
T,15:16:31,52.3600149,4.948062161,-0.8,2,30.14,348.1,0.558,0.55,,,,
T,15:16:32,52.36001976,4.948064843,-0.6,2.1,29.19,18.6,0.559,0.57,,,,
T,15:16:33,52.36002269,4.948064676,-0.5,1.2,51.02,358,0.559,0.33,,,,
T,15:16:34,52.36002605,4.948064759,-0.8,1.3,44.67,0.9,0.56,0.37,,,,
T,15:16:35,52.36002504,4.948070208,-0.8,1.4,42.99,106.8,0.56,0.39,,,,
T,15:16:36,52.36002018,4.948075237,-1,2.3,26.03,147.7,0.561,0.64,,,,
T,15:16:37,52.36002479,4.948071381,-1.2,2.1,28.92,332.9,0.561,0.58,,,,
T,15:16:38,52.36002646,4.948070543,-1,0.7,85.43,343,0.561,0.2,,,,
T,15:16:39,52.36002898,4.948067023,-1.3,1.3,45.23,319.5,0.562,0.37,,,,
T,15:16:40,52.36003174,4.948063335,-1.3,1.4,41.95,320.8,0.562,0.4,,,,
T,15:16:41,52.36003527,4.948059982,-1,1.6,36.75,329.8,0.563,0.45,,,,
T,15:16:42,52.36003786,4.948053444,-1.2,1.9,31.39,303.1,0.563,0.53,,,,
T,15:16:43,52.36004046,4.948047074,-0.7,1.9,31.96,303.7,0.564,0.52,,,,
T,15:16:44,52.36004063,4.948047157,-0.9,0.1,854.07,17,0.564,0.02,,,,
T,15:16:45,52.36004541,4.948045984,-0.9,1.9,31,351.5,0.564,0.54,,,,
T,15:16:46,52.36004935,4.948045816,-1.1,1.6,38.01,358.5,0.565,0.44,,,,
T,15:16:47,52.36005186,4.948045565,-0.7,1,59.46,356.5,0.565,0.28,,,,
T,15:16:48,52.36005178,4.948045229,-0.7,0.1,675.52,247.7,0.565,0.02,,,,
T,15:16:49,52.36004893,4.948047912,-1.1,1.3,45.54,150.1,0.565,0.37,,,,
T,15:16:50,52.36004633,4.948048079,-1.2,1,57.6,177.7,0.566,0.29,,,,
T,15:16:51,52.36004423,4.948047996,-1.1,0.8,71.46,181.4,0.566,0.23,,,,
T,15:16:52,52.36004591,4.948051097,-0.8,1,59.13,48.5,0.566,0.28,,,,
T,15:16:53,52.36004381,4.948052606,-0.8,0.9,65.4,156.3,0.566,0.25,,,,
T,15:16:54,52.36004239,4.948053108,-1.1,0.6,102.75,167.8,0.567,0.16,,,,
T,15:16:55,52.36004725,4.948053025,-0.8,1.9,30.81,359.4,0.567,0.54,,,,
T,15:16:56,52.36005371,4.94804984,-1.2,2.7,22.22,343.2,0.568,0.75,,,,
T,15:16:57,52.36006066,4.948051348,-1.3,2.8,21.34,7.5,0.569,0.78,,,,
T,15:16:58,52.36006678,4.948055204,-1.4,2.6,22.84,21,0.569,0.73,,,,
T,15:16:59,52.36007324,4.948057551,-1,2.6,22.65,12.5,0.57,0.74,,,,
T,15:17:00,52.36008162,4.948056964,-0.9,3.4,17.85,357.6,0.571,0.93,,,,
T,15:17:01,52.36009235,4.948056126,-0.5,4.3,13.94,357.3,0.572,1.2,,,,
T,15:17:02,52.36010475,4.948054533,-1.1,5,12.04,355.5,0.574,1.38,,,,
T,15:17:03,52.36011657,4.948051516,-0.9,4.8,12.52,351.1,0.575,1.33,,,,
T,15:17:04,52.36012512,4.948047912,-0.9,3.5,16.96,345.6,0.576,0.98,,,,
T,15:17:05,52.36013442,4.948045229,-0.9,3.8,15.85,350,0.577,1.05,,,,
T,15:17:06,52.36014381,4.948043637,-0.3,3.8,15.87,354.1,0.578,1.05,,,,
T,15:17:07,52.3601506,4.948039111,-1.1,2.9,20.43,337.8,0.579,0.82,,,,
T,15:17:08,52.36015789,4.948035087,-0.8,3.1,19.46,341.4,0.58,0.86,,,,
T,15:17:09,52.36016175,4.948037267,0,1.6,36.71,19,0.58,0.45,,,,
T,15:17:10,52.36016016,4.948041542,-1,1.2,48.89,121.4,0.58,0.34,,,,
T,15:17:11,52.36015664,4.948043637,-0.5,1.5,39.97,160,0.581,0.42,,,,
T,15:17:12,52.36015521,4.948047828,-0.7,1.2,51.03,119.1,0.581,0.33,,,,
T,15:17:13,52.36015504,4.948047157,-0.3,0.2,337.8,247.7,0.581,0.05,,,,
T,15:17:14,52.36015747,4.948053611,-0.5,1.9,32.29,58.3,0.582,0.52,,,,
T,15:17:15,52.36016057,4.94805403,-0.8,1.2,48.13,4.7,0.582,0.35,,,,
T,15:17:16,52.36016284,4.948055791,-0.4,1,59.75,25.4,0.582,0.28,,,,
T,15:17:17,52.36016326,4.948053444,-0.7,0.6,100.07,286.3,0.583,0.17,,,,
T,15:17:18,52.36016183,4.948063921,-1,2.6,22.79,102.6,0.583,0.73,,,,
T,15:17:19,52.36016049,4.948069286,-0.5,1.4,42.22,112.3,0.584,0.39,,,,
T,15:17:20,52.36016351,4.94806543,-0.6,1.5,39.1,322,0.584,0.43,,,,
T,15:17:21,52.36016468,4.948064592,-1,0.5,116.95,336.4,0.584,0.14,,,,
T,15:17:22,52.36016577,4.948061574,-1,0.9,69.83,300.6,0.585,0.24,,,,
