type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,14:25:01,52.35929498,4.952521417,3.9,2.5,24.31,173.3,1.627,0.69,,,,
T,14:25:02,52.3592928,4.952525189,4,1.3,47.17,133.4,1.628,0.35,,,,
T,14:25:03,52.35928936,4.952527201,3.4,1.5,41.03,160.3,1.628,0.41,,,,
T,14:25:04,52.3592855,4.952530134,3.7,1.7,35.21,155.1,1.629,0.47,,,,
T,14:25:05,52.35928341,4.952532314,3.8,1,60.29,147.6,1.629,0.28,,,,
T,14:25:06,52.35928291,4.952533571,4.2,0.4,162.89,123.2,1.629,0.1,,,,
T,14:25:07,52.35928148,4.952531978,3.7,0.7,86.75,214.3,1.629,0.19,,,,
T,14:25:08,52.35928039,4.952531978,4.2,0.4,137.46,180,1.629,0.12,,,,
T,14:25:09,52.35927888,4.952531476,3.9,0.6,97.27,191.5,1.63,0.17,,,,
T,14:25:10,52.35927788,4.952531978,3.3,0.4,142.39,163,1.63,0.12,,,,
T,14:25:11,52.35927704,4.952532649,3.6,0.4,160.48,154,1.63,0.1,,,,
T,14:25:12,52.35927662,4.952532649,3.4,0.2,357.39,180,1.63,0.05,,,,
T,14:25:13,52.35927528,4.952531727,3.5,0.6,102.94,202.8,1.63,0.16,,,,
T,14:25:14,52.35927402,4.952529632,3.4,0.7,83.38,225.5,1.63,0.2,,,,
T,14:25:15,52.35927042,4.952529799,3.3,1.4,41.54,178.4,1.631,0.4,,,,
T,14:25:16,52.35926732,4.95252938,3.5,1.2,48.13,184.7,1.631,0.35,,,,
T,14:25:17,52.35926396,4.952528877,3.4,1.3,44.49,185.2,1.631,0.37,,,,
T,14:25:18,52.3592617,4.9525329,3.3,1.3,44.78,132.6,1.632,0.37,,,,
T,14:25:19,52.35925927,4.952530386,2.9,1.2,52.06,212.3,1.632,0.32,,,,
T,14:25:20,52.35925659,4.952530554,3.7,1.1,55.8,177.8,1.632,0.3,,,,
T,14:25:21,52.35925508,4.95253332,3.9,0.9,66.04,131.8,1.633,0.25,,,,
T,14:25:22,52.35925407,4.952534325,3.2,0.5,127,148.6,1.633,0.13,,,,
T,14:25:23,52.35925323,4.952535164,3.5,0.4,152.4,148.6,1.633,0.11,,,,
T,14:25:24,52.35925407,4.952536505,4,0.5,127.65,44.3,1.633,0.13,,,,
T,14:25:25,52.35925508,4.952537762,4,0.5,118.26,37.4,1.633,0.14,,,,
T,14:25:26,52.35925525,4.952538097,3.9,0.1,565.05,50.7,1.633,0.03,,,,
T,14:25:27,52.35925164,4.952539774,4.2,1.5,39.97,164.1,1.633,0.42,,,,
T,14:25:28,52.35924418,4.952539187,3.8,3,20.05,182.8,1.634,0.83,,,,
T,14:25:29,52.35923588,4.952540779,3.5,3.3,17.93,173.3,1.635,0.93,,,,
T,14:25:30,52.35922968,4.952546982,4.1,2.9,20.59,148.6,1.636,0.81,,,,
T,14:25:31,52.35922138,4.952548323,3.7,3.3,17.96,174.4,1.637,0.93,,,,
T,14:25:32,52.35921434,4.95255461,3.9,3.2,18.67,151.4,1.638,0.89,,,,
T,14:25:33,52.35920856,4.952556873,4,2.4,25.19,166.6,1.639,0.66,,,,
T,14:25:34,52.359199,4.952554274,4.3,3.9,15.46,189.4,1.64,1.08,,,,
T,14:25:35,52.35918911,4.952549078,4,4.2,14.42,197.8,1.641,1.16,,,,
T,14:25:36,52.35917931,4.952544048,3.8,4.1,14.57,197.4,1.642,1.14,,,,
T,14:25:37,52.35916791,4.95254036,4.6,4.7,12.89,191.2,1.643,1.29,,,,
T,14:25:38,52.35915475,4.952537343,4.8,5.3,11.27,188,1.645,1.48,,,,
T,14:25:39,52.35914284,4.952533906,3.8,4.8,12.39,190,1.646,1.34,,,,
T,14:25:40,52.35913346,4.95252938,4,3.9,15.3,196.4,1.647,1.09,,,,
T,14:25:41,52.35912642,4.952524099,4.3,3.1,19.33,204.6,1.648,0.86,,,,
T,14:25:42,52.35911644,4.95252016,3.9,4.1,14.6,193.6,1.649,1.14,,,,
T,14:25:43,52.35910689,4.952511946,3.4,4.3,13.87,207.7,1.65,1.2,,,,
T,14:25:44,52.35909951,4.952506162,4.2,3.3,18.31,205.6,1.651,0.91,,,,
T,14:25:45,52.35908643,4.95249535,4.3,5.9,10.22,206.8,1.653,1.63,,,,
T,14:25:46,52.35907654,4.952486465,3.5,4.5,13.27,208.7,1.654,1.26,,,,
T,14:25:47,52.35907084,4.952478586,3.2,3,20.06,220.2,1.655,0.83,,,,
T,14:25:48,52.35906179,4.952468779,3.7,4.4,13.79,213.5,1.656,1.21,,,,
T,14:25:49,52.35905249,4.952460648,2.7,4.2,14.19,208.1,1.657,1.17,,,,
T,14:25:50,52.35904561,4.952452267,3.8,3.4,17.46,216.7,1.658,0.95,,,,
T,14:25:51,52.35903824,4.952445226,3.2,3.4,17.53,210.2,1.659,0.95,,,,
T,14:25:52,52.35903128,4.952437011,3.4,3.4,17.45,215.8,1.66,0.96,,,,
T,14:25:53,52.3590234,4.952429803,4.1,3.6,16.59,209.2,1.661,1,,,,
T,14:25:54,52.35901644,4.952423014,3.8,3.2,18.48,210.8,1.662,0.9,,,,
T,14:25:55,52.35900966,4.952419326,4,2.9,20.93,198.4,1.663,0.8,,,,
T,14:25:56,52.35900572,4.952421505,5.1,1.7,36.01,161.3,1.663,0.46,,,,
T,14:25:57,52.3590037,4.952424523,3.8,1.1,54.84,137.5,1.664,0.3,,,,
T,14:25:58,52.35900153,4.952429132,3.6,1.4,42,127.7,1.664,0.4,,,,
T,14:25:59,52.35899549,4.95242469,3.1,2.7,22.63,204.2,1.665,0.74,,,,
T,14:26:00,52.35899105,4.95242117,3.3,2,30.33,205.8,1.665,0.55,,,,
