type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,08:39:31,52.36092341,4.95144451,5.3,0.3,213.05,126.7,0.382,0.08,,,
T,08:39:32,52.36092266,4.951445851,5.2,0.4,134.34,132.6,0.382,0.12,,,
T,08:39:33,52.36092215,4.95144669,5.3,0.3,208.44,134.5,0.382,0.08,,,
T,08:39:34,52.3609219,4.951448198,5.3,0.4,156.47,105.3,0.382,0.11,,,
T,08:39:35,52.36092174,4.951449707,5.2,0.4,159.54,100.3,0.382,0.1,,,
T,08:39:36,52.3609214,4.951450294,5.5,0.2,304.86,133.1,0.382,0.05,,,
T,08:39:37,52.36092148,4.951452054,5,0.4,138.57,85.5,0.383,0.12,,,
T,08:39:38,52.36092081,4.951453228,5.8,0.4,152.41,133.1,0.383,0.11,,,
T,08:39:39,52.36092039,4.951453647,5.7,0.2,304.8,148.6,0.383,0.05,,,
T,08:39:40,52.36091947,4.951455323,5.4,0.6,108.56,132,0.383,0.15,,,
T,08:39:41,52.36091855,4.951456329,5.4,0.4,135.09,146.3,0.383,0.12,,,
T,08:39:42,52.36091905,4.951456999,5.7,0.3,230.73,39.2,0.383,0.07,,,
T,08:39:43,52.36091947,4.951458508,5.3,0.4,147.67,65.5,0.383,0.11,,,
T,08:39:44,52.36091989,4.951459011,5.4,0.2,288,36.2,0.383,0.06,,,
T,08:39:45,52.36091989,4.951458592,5.7,0.1,583.75,270,0.383,0.03,,,
T,08:39:46,52.36091922,4.951457754,6.1,0.3,177.39,217.4,0.383,0.09,,,
T,08:39:47,52.36091897,4.951456664,5.5,0.3,210.08,249.3,0.383,0.08,,,
T,08:39:48,52.36091822,4.951455491,6,0.4,143.78,223.5,0.384,0.12,,,
T,08:39:49,52.36091754,4.951454652,5.6,0.3,177.39,217.4,0.384,0.09,,,
T,08:39:50,52.36091805,4.951452725,5.5,0.5,116.74,293.1,0.384,0.14,,,
T,08:39:51,52.36092056,4.951447276,4.8,1.7,35.86,307.1,0.384,0.46,,,
T,08:39:52,52.36092576,4.95144208,5.8,2.4,24.58,328.6,0.385,0.68,,,
T,08:39:53,52.36093272,4.951438308,5.1,2.9,20.43,341.7,0.386,0.82,,,
T,08:39:54,52.36093833,4.95143529,5.5,2.4,25.34,341.8,0.386,0.66,,,
T,08:39:55,52.36094076,4.95143068,5.7,1.5,40.21,310.8,0.387,0.41,,,
T,08:39:56,52.36094554,4.951430177,5.2,1.9,31.29,356.3,0.387,0.53,,,
T,08:39:57,52.36094873,4.951426825,5.5,1.5,39.53,327.3,0.388,0.42,,,
T,08:39:58,52.36095266,4.951426406,6.1,1.6,37.94,356.3,0.388,0.44,,,
T,08:39:59,52.36095727,4.951424478,6,1.9,31.48,345.7,0.389,0.53,,,
T,08:40:00,52.36096499,4.951421963,5.6,3.2,19.05,348.7,0.39,0.88,,,
T,08:40:01,52.36097362,4.951418275,5.7,3.6,16.78,345.4,0.391,0.99,,,
T,08:40:02,52.36098259,4.951418778,5.7,3.6,16.69,2,0.392,1,,,
T,08:40:03,52.36099172,4.95142255,5.8,3.8,15.89,14.2,0.393,1.05,,,
T,08:40:04,52.36100111,4.95142892,5.7,4.1,14.73,22.5,0.394,1.13,,,
T,08:40:05,52.36100899,4.951434536,5.9,3.4,17.42,23.5,0.395,0.96,,,
T,08:40:06,52.3610167,4.951435709,5.7,3.1,19.34,5.3,0.396,0.86,,,
T,08:40:07,52.36102299,4.951441409,5.7,2.9,20.83,29,0.396,0.8,,,
T,08:40:08,52.36102944,4.951443505,5.8,2.6,22.76,11.2,0.397,0.73,,,
T,08:40:09,52.36103665,4.951443337,5.6,2.9,20.78,359.2,0.398,0.8,,,
T,08:40:10,52.36104378,4.951441493,5.8,2.9,20.76,351,0.399,0.8,,,
T,08:40:11,52.36104939,4.951441744,5.2,2.3,26.66,1.6,0.399,0.63,,,
T,08:40:12,52.36105761,4.951438308,5.6,3.4,17.66,345.7,0.4,0.94,,,
T,08:40:13,52.36106666,4.951437302,5.9,3.6,16.51,356.1,0.401,1.01,,,
T,08:40:14,52.36107546,4.95143353,6,3.6,16.46,345.3,0.402,1.01,,,
T,08:40:15,52.36108476,4.95142825,5.6,3.9,15.21,340.9,0.403,1.1,,,
T,08:40:16,52.36109407,4.951424645,5.9,3.8,15.66,346.7,0.404,1.06,,,
T,08:40:17,52.36110413,4.951420706,6.2,4.1,14.48,346.5,0.406,1.15,,,
T,08:40:18,52.36111368,4.95141576,6.2,4,14.94,342.5,0.407,1.12,,,
T,08:40:19,52.3611234,4.951414084,6,3.9,15.32,354,0.408,1.09,,,
T,08:40:20,52.36113162,4.951413078,5.9,3.3,18.18,355.7,0.409,0.92,,,
T,08:40:21,52.36114075,4.951409893,5.8,3.7,16.03,348,0.41,1.04,,,
T,08:40:22,52.36114947,4.951406708,5.9,3.6,16.77,347.4,0.411,0.99,,,
T,08:40:23,52.36115827,4.951408049,5.9,3.5,16.94,5.3,0.412,0.98,,,
T,08:40:24,52.36115995,4.95141157,5.6,1.1,54.86,52.1,0.412,0.3,,,
T,08:40:25,52.3611638,4.951412659,5.8,1.6,38.28,9.8,0.413,0.44,,,
T,08:40:26,52.36116825,4.951413749,5.7,1.8,33.34,8.5,0.413,0.5,,,
T,08:40:27,52.36117018,4.951409725,5.7,1.3,47.89,308.1,0.413,0.35,,,
T,08:40:28,52.36117302,4.951398158,5.5,3.1,19.62,292,0.414,0.85,,,
T,08:40:29,52.36117587,4.951386172,5.5,3.2,19.03,291.3,0.415,0.88,,,
T,08:40:30,52.36118476,4.951375611,5.5,4.4,13.63,324,0.416,1.22,,,
T,08:40:31,52.36119079,4.951365301,5.5,3.5,17.15,313.8,0.417,0.97,,,
T,08:40:32,52.36119599,4.951353148,5.7,3.6,16.5,305,0.418,1.01,,,
T,08:40:33,52.36120043,4.951341245,5.5,3.4,17.55,301.4,0.419,0.95,,,
T,08:40:34,52.36120345,4.951332277,5.4,2.5,23.91,298.9,0.42,0.7,,,
T,08:40:35,52.36121493,4.951319117,5.3,5.6,10.68,325,0.421,1.56,,,
T,08:40:36,52.36122441,4.951306963,5.6,4.8,12.44,321.9,0.423,1.34,,,
T,08:40:37,52.36123539,4.951295313,5.4,5.2,11.44,327.1,0.424,1.46,,,
T,08:40:38,52.36124201,4.951290702,6,2.9,20.81,337,0.425,0.8,,,
T,08:40:39,52.36124964,4.951287685,6,3.1,19.09,346.4,0.426,0.87,,,
T,08:40:40,52.36125483,4.951283159,5.9,2.4,25.43,332,0.427,0.66,,,
T,08:40:41,52.36125701,4.9512845,5.8,0.9,64.32,20.6,0.427,0.26,,,
T,08:40:42,52.36125953,4.951286595,5.9,1.1,53.06,27,0.427,0.31,,,
T,08:40:43,52.36126154,4.951288188,5.7,0.9,67,25.8,0.427,0.25,,,
T,08:40:44,52.3612638,4.951288523,5.9,0.9,65.91,5.2,0.428,0.25,,,
T,08:40:45,52.36126615,4.95128802,5.9,0.9,63.28,352.5,0.428,0.26,,,
T,08:40:46,52.36126975,4.951285003,5.7,1.6,36.98,332.9,0.428,0.45,,,
T,08:40:47,52.36127243,4.951282488,5.5,1.2,48.43,330.2,0.429,0.34,,,
T,08:40:48,52.3612752,4.951280141,6.1,1.2,48.05,332.6,0.429,0.35,,,
T,08:40:49,52.3612788,4.951277878,5.7,1.5,38.79,339,0.43,0.43,,,
T,08:40:50,52.36128316,4.951275615,5.9,1.8,32.75,342.4,0.43,0.51,,,
T,08:40:51,52.36128727,4.951271676,5.7,1.9,31.45,329.6,0.431,0.53,,,
T,08:40:52,52.36129054,4.951269915,5.5,1.4,43.51,341.8,0.431,0.38,,,
T,08:40:53,52.36129364,4.951267652,5.7,1.4,44.1,336,0.431,0.38,,,
T,08:40:54,52.36129423,4.951266646,5.4,0.3,176.1,313.7,0.431,0.09,,,
T,08:40:55,52.36129733,4.951265724,5.6,1.3,47.52,349.7,0.432,0.35,,,
T,08:40:56,52.36129942,4.951263042,5.7,1.1,56.26,322,0.432,0.3,,,
T,08:40:57,52.36130001,4.951262707,5.3,0.2,240.97,340.8,0.432,0.07,,,
T,08:40:58,52.36130227,4.951258097,5.8,1.4,41.4,308.8,0.433,0.4,,,
T,08:40:59,52.36130227,4.951257594,5.6,0.1,486.48,270,0.433,0.03,,,
T,08:41:00,52.36130286,4.95125399,5.5,0.9,65.6,284.9,0.433,0.25,,,
T,08:41:01,52.36130294,4.951252062,6.3,0.5,126.59,274.1,0.433,0.13,,,
T,08:41:02,52.36130362,4.951250637,6.2,0.4,136.13,307.6,0.433,0.12,,,
T,08:41:03,52.36130378,4.951247368,6.1,0.8,74.58,274.8,0.433,0.22,,,
T,08:41:04,52.3613037,4.951246278,5.9,0.3,222.78,262.8,0.433,0.07,,,
T,08:41:05,52.36130345,4.95124259,5.7,0.9,65.93,263.6,0.434,0.25,,,
T,08:41:06,52.36130336,4.951240663,5.6,0.5,126.59,265.9,0.434,0.13,,,
T,08:41:07,52.36130353,4.951237058,6.3,0.9,67.69,274.4,0.434,0.25,,,
T,08:41:08,52.3613037,4.951236555,5.8,0.1,427.22,298.6,0.434,0.04,,,
T,08:41:09,52.36130236,4.951238316,5.5,0.7,87.06,141.3,0.434,0.19,,,
T,08:41:10,52.36130177,4.951237142,5.7,0.4,161.47,230.7,0.434,0.1,,,
T,08:41:11,52.36130144,4.951237142,5.6,0.1,446.84,180,0.434,0.04,,,
T,08:41:12,52.36130227,4.951235969,5.6,0.4,135.68,319.5,0.435,0.12,,,
T,08:41:13,52.36130236,4.951236639,5.7,0.2,357.44,78.4,0.435,0.05,,,
T,08:41:14,52.36130362,4.951232532,5.8,1.1,53.28,296.6,0.435,0.31,,,
T,08:41:15,52.36130395,4.951230353,6,0.6,108.88,284.1,0.435,0.15,,,
T,08:41:16,52.36130705,4.951240998,5.7,2.9,20.75,64.5,0.436,0.8,,,
T,08:41:17,52.36131283,4.951240411,5.7,2.3,25.85,356.5,0.436,0.64,,,
T,08:41:18,52.36131745,4.951242339,5.7,1.9,31.47,14.3,0.437,0.53,,,
T,08:41:19,52.36131317,4.951240914,5.8,1.7,34.33,191.5,0.437,0.49,,,
T,08:41:20,52.36130999,4.951241333,5.5,1.3,46.87,175.4,0.438,0.36,,,
T,08:41:21,52.3613089,4.951238399,6.1,0.8,71.3,238.7,0.438,0.23,,,
T,08:41:22,52.36130806,4.951234544,5.5,1,59.79,250.4,0.438,0.28,,,
T,08:41:23,52.36130496,4.951227838,5.4,2.1,29.11,232.9,0.439,0.57,,,
T,08:41:24,52.36130211,4.95122348,5.5,1.6,38.36,223,0.439,0.43,,,
T,08:41:25,52.36129892,4.951219959,5.8,1.5,38.95,214,0.44,0.43,,,
T,08:41:26,52.36130026,4.951224402,5.9,1.2,49.39,63.7,0.44,0.34,,,
T,08:41:27,52.36129917,4.951224569,6.2,0.4,136.85,174.6,0.44,0.12,,,
T,08:41:28,52.36129875,4.951223563,5.7,0.3,201.09,235.7,0.44,0.08,,,
T,08:41:29,52.36129842,4.951221636,6.2,0.5,122.08,254.1,0.44,0.14,,,
T,08:41:30,52.36129683,4.951216858,5.7,1.3,44.97,241.4,0.441,0.37,,,
T,08:41:31,52.36129406,4.951211745,6.1,1.7,35.86,228.5,0.441,0.46,,,
T,08:41:32,52.36129146,4.951200094,6.2,3,19.73,249.9,0.442,0.84,,,
T,08:41:33,52.36128744,4.95118618,6.3,3.8,15.9,244.7,0.443,1.05,,,
T,08:41:34,52.36128526,4.951175535,6.3,2.8,21.8,251.5,0.444,0.76,,,
T,08:41:35,52.36128668,4.951162711,6,3.2,18.77,280.3,0.445,0.89,,,
T,08:41:36,52.36128744,4.951154832,6.1,2,30.68,278.9,0.445,0.54,,,
T,08:41:37,52.3612861,4.951141924,5.8,3.2,18.69,260.3,0.446,0.89,,,
T,08:41:38,52.36128409,4.951135218,5.5,1.8,32.76,243.8,0.447,0.51,,,
T,08:41:39,52.36128341,4.951123316,5.8,2.9,20.47,264.7,0.448,0.81,,,
T,08:41:40,52.36128425,4.951115521,6.3,1.9,30.91,280,0.448,0.54,,,
T,08:41:41,52.36128467,4.95111024,6.2,1.3,45.95,277.4,0.449,0.36,,,
T,08:41:42,52.36128434,4.951103367,6.6,1.7,35.48,265.4,0.449,0.47,,,
T,08:41:43,52.36128492,4.951096913,6.3,1.6,37.5,278.5,0.449,0.44,,,
T,08:41:44,52.36128568,4.951092638,6.2,1.1,54.99,286.1,0.45,0.3,,,
T,08:41:45,52.36128643,4.951085849,5.8,1.7,35.46,280.3,0.45,0.47,,,
T,08:41:46,52.36128744,4.951079059,6.2,1.7,35.02,283.6,0.451,0.48,,,
T,08:41:47,52.36128702,4.951072354,6.6,1.7,36.3,264.2,0.451,0.46,,,
T,08:41:48,52.36128727,4.951067073,6.1,1.3,46.19,274.5,0.451,0.36,,,
T,08:41:49,52.36128761,4.951062044,6.5,1.2,48.36,276.2,0.452,0.34,,,
T,08:41:50,52.36128911,4.951057686,6.4,1.2,48.86,299.5,0.452,0.34,,,
T,08:41:51,52.36129029,4.951054165,6.7,1,61.04,298.6,0.452,0.27,,,
T,08:41:52,52.36129113,4.951050142,6.5,1,57.57,288.8,0.453,0.29,,,
T,08:41:53,52.36129331,4.95104746,6.1,1.1,54.89,323.1,0.453,0.3,,,
T,08:41:54,52.36129632,4.95104352,5.9,1.5,38.77,321.4,0.453,0.43,,,
T,08:41:55,52.36129766,4.951037401,6,1.6,37.64,289.7,0.454,0.44,,,
T,08:41:56,52.36129867,4.95103363,6.3,1,59.47,293.6,0.454,0.28,,,
T,08:41:57,52.3613016,4.951030025,6.5,1.5,40.8,323.1,0.455,0.41,,,
T,08:41:58,52.36130403,4.951025918,6.5,1.4,42.83,314.1,0.455,0.39,,,
T,08:41:59,52.36130403,4.951025331,6.1,0.1,417,270,0.455,0.04,,,
T,08:42:00,52.36130898,4.951025751,6.4,2,30.25,3,0.456,0.55,,,
T,08:42:01,52.36131309,4.951028433,6.3,1.8,33.86,21.7,0.456,0.49,,,
T,08:42:02,52.36131636,4.951029187,6.1,1.3,45.37,8,0.456,0.37,,,
T,08:42:03,52.36131895,4.951028181,6.1,1.1,56.09,346.7,0.457,0.3,,,
T,08:42:04,52.36131778,4.951027846,6.5,0.5,125.74,189.9,0.457,0.13,,,
T,08:42:05,52.36131795,4.95102793,6.3,0.1,854.54,17,0.457,0.02,,,
T,08:42:06,52.3613187,4.951030863,6.4,0.8,76.89,67.2,0.457,0.22,,,
T,08:42:07,52.36132004,4.951032959,6.6,0.7,80.7,43.7,0.457,0.21,,,
T,08:42:08,52.36131971,4.951035557,6.3,0.7,92.13,101.9,0.457,0.18,,,
T,08:42:09,52.36131895,4.951036563,6.6,0.4,153.81,140.8,0.458,0.11,,,
T,08:42:10,52.36131988,4.951038072,6.4,0.5,114.76,45,0.458,0.15,,,
T,08:42:11,52.36131988,4.951040251,6.6,0.5,112.26,90,0.458,0.15,,,
T,08:42:12,52.36131996,4.951042431,6.5,0.5,112.04,86.4,0.458,0.15,,,
T,08:42:13,52.36131912,4.951042514,6.4,0.3,178.36,176.5,0.458,0.09,,,
T,08:42:14,52.36131828,4.951039748,6.7,0.8,79.27,243.6,0.458,0.21,,,
T,08:42:15,52.3613161,4.951034552,6.6,1.5,38.84,235.5,0.459,0.43,,,
T,08:42:16,52.36131376,4.951029438,6.2,1.6,38.28,233.1,0.459,0.44,,,
T,08:42:17,52.36131652,4.951034132,6.4,1.6,37.55,46,0.46,0.44,,,
T,08:42:18,52.36131652,4.951034635,6.5,0.1,486.49,90,0.46,0.03,,,
T,08:42:19,52.36131636,4.951035809,6.3,0.3,203.02,103.2,0.46,0.08,,,
T,08:42:20,52.36131602,4.951036647,6.3,0.2,244.37,123.2,0.46,0.07,,,
T,08:42:21,52.36131577,4.951038072,6.4,0.4,164.98,106.1,0.46,0.1,,,
T,08:42:22,52.36131669,4.951039161,5.9,0.5,131.62,35.8,0.46,0.13,,,
T,08:42:23,52.36131745,4.95103891,6.4,0.3,194.53,348.5,0.46,0.09,,,
T,08:42:24,52.36131736,4.95104,5.9,0.3,222.78,97.2,0.46,0.07,,,
T,08:42:25,52.36131786,4.951038156,6.6,0.5,121.19,294.1,0.46,0.14,,,
T,08:42:26,52.36131962,4.951035054,6.4,1,57.85,312.9,0.461,0.29,,,
T,08:42:27,52.36132105,4.951032037,6.2,0.9,64.2,307.7,0.461,0.26,,,
T,08:42:28,52.36132323,4.951039916,5.9,2.1,28.3,65.6,0.462,0.59,,,
T,08:42:29,52.36132507,4.951043185,6.6,1.1,55.04,47.3,0.462,0.3,,,
T,08:42:30,52.36132692,4.951042263,6.2,0.8,77.67,343,0.462,0.21,,,
T,08:42:31,52.36132943,4.951048633,6.6,1.9,32.28,57.1,0.463,0.52,,,
T,08:42:32,52.36133714,4.951055422,6.9,3.5,17.1,28.3,0.464,0.97,,,
T,08:42:33,52.36134184,4.951058608,6.9,2,29.47,22.5,0.464,0.57,,,
T,08:42:34,52.36134921,4.951062296,6.2,3.1,19.42,17,0.465,0.86,,,
T,08:42:35,52.36135273,4.951068331,6.5,2,29.35,46.3,0.466,0.57,,,
T,08:42:36,52.36135617,4.951073946,6.8,1.9,30.81,44.9,0.466,0.54,,,
T,08:42:37,52.36135818,4.951073946,6.2,0.8,74.46,0,0.466,0.22,,,
T,08:42:38,52.36136262,4.951062798,5.9,3.3,18.39,303.1,0.467,0.91,,,
T,08:42:39,52.36136732,4.951058691,6.5,2.1,28.13,331.9,0.468,0.59,,,
T,08:42:40,52.36136363,4.951061793,6.4,1.7,36.11,152.8,0.468,0.46,,,
T,08:42:41,52.36136388,4.951056847,6.3,1.2,49.3,274.8,0.469,0.34,,,
T,08:42:42,52.36136363,4.951056177,6,0.2,311.16,238.5,0.469,0.05,,,
T,08:42:43,52.3613617,4.951052489,6,1.2,50.45,229.4,0.469,0.33,,,
T,08:42:44,52.36135986,4.951047292,6.7,1.5,40.73,239.8,0.469,0.41,,,
T,08:42:45,52.36135894,4.951040167,6.3,1.8,33.6,258,0.47,0.5,,,
T,08:42:46,52.36136086,4.951037988,5.9,0.9,63.88,325.4,0.47,0.26,,,
T,08:42:47,52.36136111,4.951031115,6.5,1.7,35.53,273.4,0.471,0.47,,,
T,08:42:48,52.36135952,4.951017285,6.7,3.5,17.39,259.3,0.472,0.96,,,
T,08:42:49,52.36136271,4.951008987,6.5,2.4,24.98,302.2,0.472,0.67,,,
T,08:42:50,52.36136631,4.951004125,6.5,1.9,32.04,320.5,0.473,0.52,,,
T,08:42:51,52.36137033,4.951001191,6.2,1.8,33.99,336,0.473,0.49,,,
T,08:42:52,52.36137528,4.950994067,6.1,2.6,22.71,318.7,0.474,0.73,,,
T,08:42:53,52.36137922,4.950986523,6,2.4,24.67,310.5,0.475,0.68,,,
T,08:42:54,52.36138123,4.950981746,6.3,1.4,42.19,304.6,0.475,0.4,,,
T,08:42:55,52.36138417,4.950975375,6.2,2,30.69,307,0.476,0.54,,,
T,08:42:56,52.36138802,4.950970765,5.7,1.9,31.35,323.9,0.476,0.53,,,
T,08:42:57,52.36139162,4.950966155,5.7,1.8,32.72,322,0.477,0.51,,,
T,08:42:58,52.36139632,4.950964395,5.8,1.9,31.1,347.1,0.477,0.54,,,
T,08:42:59,52.36139883,4.95096406,5.7,1,59.37,355.3,0.477,0.28,,,
T,08:43:00,52.36140311,4.95095727,5.9,2.4,25.12,315.9,0.478,0.66,,,
T,08:43:01,52.36140437,4.950949978,5.6,1.9,32.29,285.8,0.479,0.52,,,
T,08:43:02,52.36140453,4.950944027,6.3,1.5,41.07,272.6,0.479,0.41,,,
T,08:43:03,52.36140252,4.950940087,6.1,1.3,47.69,230.1,0.479,0.35,,,
T,08:43:04,52.3614042,4.950933885,6.2,1.7,36.08,293.9,0.48,0.46,,,
T,08:43:05,52.36140663,4.950927598,6,1.8,32.9,302.3,0.48,0.51,,,
T,08:43:06,52.36141224,4.95092391,5.9,2.4,24.75,338.1,0.481,0.67,,,
T,08:43:07,52.3614197,4.950920725,5.8,3.1,19.43,345.4,0.482,0.86,,,
T,08:43:08,52.36142247,4.950915529,6.4,1.7,35.53,311.1,0.482,0.47,,,
T,08:43:09,52.3614223,4.950912176,6.4,0.8,72.73,265.3,0.483,0.23,,,
T,08:43:10,52.36142457,4.95090438,5.3,2.1,28.36,295.4,0.483,0.59,,,
T,08:43:11,52.36142666,4.950892311,6.1,3.1,19.5,285.9,0.484,0.85,,,
T,08:43:12,52.36142842,4.950880324,5.8,3,19.85,283.5,0.485,0.84,,,
T,08:43:13,52.36142951,4.950870266,6.3,2.5,23.95,280.1,0.486,0.7,,,
T,08:43:14,52.36143295,4.950860459,5.7,2.8,21.65,299.8,0.486,0.77,,,
T,08:43:15,52.36143756,4.950848808,6.2,3.4,17.64,302.9,0.487,0.95,,,
T,08:43:16,52.36143898,4.950837828,6.4,2.8,21.8,282,0.488,0.76,,,
T,08:43:17,52.36144066,4.950828357,5.8,2.4,24.81,286.2,0.489,0.67,,,
T,08:43:18,52.36144166,4.950818801,6.1,2.4,25.23,279.8,0.489,0.66,,,
T,08:43:19,52.36144317,4.950808156,5.9,2.7,22.39,283.1,0.49,0.74,,,
T,08:43:20,52.36144636,4.95079617,6.1,3.2,18.72,293.5,0.491,0.89,,,
T,08:43:21,52.36144753,4.950784771,5.9,2.8,21.16,279.6,0.492,0.79,,,
T,08:43:22,52.3614477,4.950776221,6.1,2.1,28.6,271.8,0.492,0.58,,,
T,08:43:23,52.36144611,4.95076918,6,1.8,32.59,249.7,0.493,0.51,,,
T,08:43:24,52.36144594,4.950759877,5.8,2.3,26.28,268.3,0.493,0.63,,,
T,08:43:25,52.36144443,4.950746885,6,3.2,18.5,259.2,0.494,0.9,,,
T,08:43:26,52.36144443,4.950736407,6.1,2.6,23.35,270,0.495,0.71,,,
T,08:43:27,52.36144535,4.950722912,5.9,3.3,18.02,276.4,0.496,0.93,,,
T,08:43:28,52.36144527,4.9507064,6.1,4,14.82,269.5,0.497,1.12,,,
T,08:43:29,52.36144594,4.950684104,5.8,5.5,10.96,272.8,0.499,1.52,,,
T,08:43:30,52.36144845,4.950664742,6.5,4.9,12.36,282,0.5,1.35,,,
T,08:43:31,52.36144703,4.950647475,5.8,4.3,14.04,262.3,0.501,1.19,,,
T,08:43:32,52.36144695,4.950632304,6.3,3.7,16.13,269.5,0.502,1.03,,,
T,08:43:33,52.36144653,4.95062015,6,3,20.1,266.8,0.503,0.83,,,
T,08:43:34,52.36144686,4.950602129,6.3,4.4,13.57,271.7,0.504,1.23,,,
T,08:43:35,52.36144778,4.950585365,6.2,4.1,14.54,275.1,0.505,1.15,,,
T,08:43:36,52.36145256,4.950573882,5.8,3.4,17.62,304.3,0.506,0.95,,,
T,08:43:37,52.36145575,4.950562315,6.1,3.1,19.29,294.3,0.507,0.86,,,
T,08:43:38,52.36146321,4.950541947,5.8,5.8,10.31,301,0.509,1.62,,,
T,08:43:39,52.36146731,4.950525602,6,4.3,13.85,292.4,0.51,1.2,,,
T,08:43:40,52.36146958,4.950508252,5.9,4.4,13.79,282.1,0.511,1.21,,,
T,08:43:41,52.36147578,4.950486543,6.3,5.9,10.21,295.1,0.513,1.63,,,
T,08:43:42,52.3614886,4.950459469,5.9,8.4,7.15,307.8,0.515,2.33,,,
T,08:43:43,52.3614969,4.95043952,5.9,5.9,10.14,304.3,0.517,1.64,,,
T,08:43:44,52.36150486,4.950420912,5.9,5.6,10.78,305,0.518,1.55,,,
T,08:43:45,52.36151073,4.950398952,5.7,5.9,10.21,293.6,0.52,1.63,,,
T,08:43:46,52.3615197,4.950376572,5.7,6.6,9.15,303.3,0.522,1.82,,,
T,08:43:47,52.36152448,4.950355785,5.8,5.4,11.02,290.6,0.523,1.51,,,
T,08:43:48,52.36153177,4.95033592,5.9,5.7,10.56,301,0.525,1.58,,,
T,08:43:49,52.36153185,4.950316139,5.8,4.9,12.37,270.4,0.526,1.35,,,
T,08:43:50,52.36153412,4.950307673,6.1,2.3,26.48,293.6,0.527,0.63,,,
T,08:43:51,52.36153856,4.950291244,6.1,4.4,13.62,293.9,0.528,1.22,,,
T,08:43:52,52.36153957,4.950276827,5.8,3.6,16.86,276.5,0.529,0.99,,,
T,08:43:53,52.36154451,4.9502635,5.8,3.8,15.7,301.3,0.53,1.06,,,
T,08:43:54,52.36154853,4.95025143,6.3,3.4,17.8,298.6,0.531,0.94,,,
T,08:43:55,52.36154971,4.950239109,5.9,3.1,19.62,278.9,0.532,0.85,,,
T,08:43:56,52.3615518,4.95022947,6.2,2.5,23.92,289.6,0.533,0.7,,,
T,08:43:57,52.36155524,4.950218322,6.2,3.1,19.6,296.8,0.534,0.85,,,
T,08:43:58,52.36155918,4.950206587,5.9,3.3,18.28,298.8,0.534,0.91,,,
T,08:43:59,52.36156278,4.950195691,6.1,3,19.75,298.4,0.535,0.84,,,
T,08:44:00,52.36156538,4.950186638,5.7,2.5,24.47,295.2,0.536,0.68,,,
T,08:44:01,52.36156781,4.95017834,5.7,2.3,26.6,295.6,0.537,0.63,,,
T,08:44:02,52.36157058,4.950166773,6.2,3,19.7,291.4,0.537,0.85,,,
T,08:44:03,52.36157452,4.950149674,6.2,4.5,13.39,290.7,0.539,1.24,,,
T,08:44:04,52.36157955,4.950130647,6.4,5.1,11.81,293.4,0.54,1.41,,,
T,08:44:05,52.36158424,4.950113464,6.3,4.6,13,294.1,0.541,1.28,,,
T,08:44:06,52.36158768,4.950099718,6.2,3.6,16.48,292.3,0.542,1.01,,,
T,08:44:07,52.36159053,4.950097538,5.9,1.3,47.6,335,0.543,0.35,,,
T,08:44:08,52.36159463,4.950093096,6.5,2,30.41,326.6,0.543,0.55,,,
T,08:44:09,52.36159799,4.950088067,6,1.8,32.9,317.5,0.544,0.51,,,
T,08:44:10,52.36160008,4.95008681,5.8,0.9,67.09,339.9,0.544,0.25,,,
T,08:44:11,52.3616,4.950086893,6,0,1523.05,148.6,0.544,0.01,,,
T,08:44:12,52.36160168,4.950085972,6.2,0.7,84.68,341.4,0.544,0.2,,,
T,08:44:13,52.36160159,4.950085804,6.2,0.1,1130.6,230.7,0.544,0.01,,,
T,08:44:14,52.36160126,4.950086307,6.3,0.2,329.04,137.5,0.544,0.05,,,
T,08:44:15,52.36160084,4.950085385,6.2,0.3,213.05,233.3,0.544,0.08,,,
T,08:44:16,52.36160243,4.950086223,6.2,0.7,89.52,17.8,0.545,0.19,,,
T,08:44:17,52.36160335,4.950086893,6.1,0.4,148.41,23.9,0.545,0.11,,,
T,08:44:18,52.36160293,4.950088737,6.3,0.5,124.38,110.4,0.545,0.13,,,
T,08:44:19,52.36160218,4.950092007,6.3,0.9,70.03,110.7,0.545,0.24,,,
T,08:44:20,52.36160201,4.950092342,6.4,0.1,565.2,129.3,0.545,0.03,,,
T,08:44:21,52.36160394,4.950096281,6.3,1.2,48.51,51.3,0.545,0.34,,,
T,08:44:22,52.36160536,4.950097874,6,0.7,86.75,34.3,0.546,0.19,,,
T,08:44:23,52.36160612,4.950100975,6.2,0.8,73.31,68.3,0.546,0.23,,,
T,08:44:24,52.36160662,4.950101227,6.3,0.2,284.73,17,0.546,0.06,,,
T,08:44:25,52.36160645,4.950100724,6.3,0.1,427.22,241.4,0.546,0.04,,,
T,08:44:26,52.36160553,4.950099466,5.9,0.5,124.71,219.8,0.546,0.13,,,
T,08:44:27,52.3616052,4.950097455,6,0.5,117.34,254.7,0.546,0.14,,,
T,08:44:28,52.36160469,4.950095527,5.7,0.5,116.75,246.9,0.546,0.14,,,
T,08:44:29,52.36160528,4.950093851,5.8,0.5,126.7,299.8,0.547,0.13,,,
T,08:44:30,52.3616057,4.950091839,6,0.5,115.13,288.8,0.547,0.14,,,
